date,name,state,match_type,match_value,scope,applies_to,source,notes
2025-11-03,Ballarat Cup Day,VIC,LGA,Ballarat,FULL_DAY,ALL,https://business.vic.gov.au,...
2025-08-21,NSW Race Day,NSW,LOCALITY,Albury,FULL_DAY,ALL,source_url,notes
2025-08-25,VIC Showcase Day,NSW,LGA,Albury,FULL_DAY,ALL,source_url,notes
2025-08-21,Albury LGA Veteran's Day,NSW,LGA,Albury,FULL_DAY,ALL,source_url,notes
2025-08-03,Brisbane Show Day,QLD,LOCALITY,Brisbane,FULL_DAY,ALL,source_url,Ekka public holiday
2025-07-15,Cairns Show Day,QLD,LOCALITY,Cairns,FULL_DAY,ALL,source_url,Show holiday
2025-08-15,Cairns Toad Racing Day,QLD,LOCALITY,Cairns,FULL_DAY,ALL,source_url,Show holiday
2025-07-15,Brunswick East Show Day,VIC,LOCALITY,Brunswick East,FULL_DAY,ALL,source_url,Show holiday
2025-09-15,Sydney Rd Music Festival,VIC,LGA,Merri-bek,FULL_DAY,ALL,source_url,Show holiday
2025-09-15,Geelong Festival,VIC,LGA,Greater Geelong,FULL_DAY,ALL,source_url,Show holiday
2025-10-15,Geelong Show day,VIC,LOCALITY,Geelong,FULL_DAY,ALL,source_url,Show holiday
2025-10-15,Brighton Show day,VIC,LOCALITY,Brighton,FULL_DAY,ALL,source_url,Show holiday
2025-06-15,Darwin Croc Show day,NT,LOCALITY,Darwin,FULL_DAY,ALL,source_url,Show holiday

